mode,run_id,shared_prefix_tokens_target,shared_prefix_tokens_actual,unique_suffix_tokens_target,unique_suffix_tokens_actual,num_requests,output_tokens,repeat,total_e2e_latency,per_request_latency_mean,per_request_ttft_mean,per_request_decode_time_mean,prefix_token_ids_exact_match,client_repeated_prefix_tokens,stream,output_length_control_requested,num_success,num_failed,status,error,prefix_cache_queries_delta,prefix_cache_hits_delta,cached_prompt_tokens_delta,prompt_tokens_delta,generation_tokens_delta,num_requests_running_delta,num_requests_waiting_delta,gpu_kv_cache_usage_delta,request_queue_time_delta,request_prefill_time_delta,request_decode_time_delta,ttft_delta,tpot_delta,e2e_latency_delta,prefix_cache_metrics_reliable,metrics_error
prefix,pr2_v2,4096,4109,512,520,2,128,2,1.2636308670043945,1.247241497039795,0.10544013977050781,1.141801357269287,True,4096,True,True,2,0,ok,,9316.0,9312.0,9312.0,9316.0,256.0,0.0,0.0,0.0,1.0483898222446442e-05,0.029767636209726334,2.291613904759288,0.14873003959655762,0.0,2.4403576850891113,True,
prefix,pr2_v2,4096,4109,512,520,4,128,0,1.333709716796875,1.3063411116600037,0.15235352516174316,1.1539875864982605,True,12288,True,True,4,0,ok,,18632.0,18624.0,18624.0,18632.0,512.0,0.0,0.0,0.0,3.301817923784256e-05,0.06730948621407151,4.657775673549622,0.40203046798706055,0.0,5.060275077819824,True,
prefix,pr2_v2,4096,4109,512,520,4,128,1,1.3429772853851318,1.3095605969429016,0.15442496538162231,1.1551356315612793,True,12288,True,True,4,0,ok,,18632.0,18624.0,18624.0,18632.0,512.0,0.0,0.0,0.0,3.255950286984444e-05,0.07069009123370051,4.656280748080462,0.4062678813934326,0.0,5.062782049179077,True,
prefix,pr2_v2,4096,4109,512,520,4,128,2,1.359503984451294,1.3254409432411194,0.1762891411781311,1.1491518020629883,True,12288,True,True,4,0,ok,,18632.0,18624.0,18624.0,18632.0,512.0,0.0,0.0,0.0,9.955931454896927e-05,0.1088112611323595,4.643080783542246,0.47910118103027344,0.0,5.114549875259399,True,
prefix,pr2_v2,4096,4109,512,520,8,128,0,1.5937180519104004,1.5215016901493073,0.2983161211013794,1.2231855690479279,True,28672,True,True,8,0,ok,,37264.0,37248.0,37248.0,37264.0,1024.0,0.0,0.0,0.0,0.0003186422400176525,0.26199426548555493,9.898114667274058,1.476088047027588,0.0,11.339718341827393,True,
prefix,pr2_v2,4096,4109,512,520,8,128,1,1.5610883235931396,1.4901035726070404,0.2777864336967468,1.2123171389102936,True,28672,True,True,8,0,ok,,37264.0,37248.0,37248.0,37264.0,1024.0,0.0,0.0,0.0,0.0003355615772306919,0.2689912496134639,9.900879891123623,1.3068723678588867,0.0,11.18222689628601,True,
prefix,pr2_v2,4096,4109,512,520,8,128,2,1.5303199291229248,1.4628412425518036,0.2395181655883789,1.2233230769634247,True,28672,True,True,8,0,ok,,37264.0,37248.0,37248.0,37264.0,1024.0,0.0,0.0,0.0,0.00011589191854000092,0.14763291412964463,9.917627354618162,1.0846214294433594,0.0,11.00440263748169,True,
prefix,pr2_v2,4096,4109,1024,1032,2,128,0,1.2404651641845703,1.2281180620193481,0.08074581623077393,1.1473722457885742,True,4096,True,True,2,0,ok,,10340.0,10336.0,10336.0,10340.0,256.0,0.0,0.0,0.0,1.1169817298650742e-05,0.030166206881403923,2.30346273817122,0.11071968078613281,0.0,2.41414737701416,True,
prefix,pr2_v2,4096,4109,1024,1032,2,128,1,1.2501091957092285,1.2368377447128296,0.08942365646362305,1.1474140882492065,True,4096,True,True,2,0,ok,,10340.0,10336.0,10336.0,10340.0,256.0,0.0,0.0,0.0,1.0900665074586868e-05,0.03010233398526907,2.303718846756965,0.12587261199951172,0.0,2.429494619369507,True,
prefix,pr2_v2,4096,4109,1024,1032,2,128,2,1.2654433250427246,1.2488737106323242,0.10183048248291016,1.147043228149414,True,4096,True,True,2,0,ok,,10340.0,10336.0,10336.0,10340.0,256.0,0.0,0.0,0.0,1.1903233826160431e-05,0.03051840467378497,2.303215100429952,0.14102959632873535,0.0,2.444042921066284,True,
prefix,pr2_v2,4096,4109,1024,1032,4,128,0,1.362971305847168,1.3238277435302734,0.16537189483642578,1.1584558486938477,True,12288,True,True,4,0,ok,,20680.0,20672.0,20672.0,20680.0,512.0,0.0,0.0,0.0,3.489851951599121e-05,0.06785771017894149,4.686203512828797,0.42090892791748047,0.0,5.108051776885986,True,
prefix,pr2_v2,4096,4109,1024,1032,4,128,1,1.3576881885528564,1.3222426176071167,0.16079747676849365,1.161445140838623,True,12288,True,True,4,0,ok,,20680.0,20672.0,20672.0,20680.0,512.0,0.0,0.0,0.0,3.3307354897260666e-05,0.06793650379404426,4.68584515992552,0.4125840663909912,0.0,5.0994439125061035,True,
prefix,pr2_v2,4096,4109,1024,1032,4,128,2,1.3738715648651123,1.3381076455116272,0.18227100372314453,1.1558366417884827,True,12288,True,True,4,0,ok,,20680.0,20672.0,20672.0,20680.0,512.0,0.0,0.0,0.0,0.00010081799700856209,0.11143534351140261,4.673147902358323,0.4966602325439453,0.0,5.162302255630493,True,
prefix,pr2_v2,4096,4109,1024,1032,8,128,0,1.5881381034851074,1.5154078602790833,0.29379522800445557,1.2216126322746277,True,28672,True,True,8,0,ok,,41360.0,41344.0,41344.0,41360.0,1024.0,0.0,0.0,0.0,0.00031458400189876556,0.26911751413717866,10.008871716447175,1.382481575012207,0.0,11.361198663711548,True,
prefix,pr2_v2,4096,4109,1024,1032,8,128,1,1.5728013515472412,1.5042223632335663,0.28110143542289734,1.223120927810669,True,28672,True,True,8,0,ok,,41360.0,41344.0,41344.0,41360.0,1024.0,0.0,0.0,0.0,0.00042269518598914146,0.2682831520214677,10.008227334357798,1.350574016571045,0.0,11.342994451522827,True,
prefix,pr2_v2,4096,4109,1024,1032,8,128,2,1.5962624549865723,1.5272843539714813,0.2978189289569855,1.2294654250144958,True,28672,True,True,8,0,ok,,41360.0,41344.0,41344.0,41360.0,1024.0,0.0,0.0,0.0,0.00011769356206059456,0.1503919712267816,10.028705982491374,1.2290012836456299,0.0,11.257401704788208,True,
prefix,pr2_v2,8192,8204,256,264,2,128,0,1.293691873550415,1.2743228673934937,0.11877667903900146,1.1555461883544922,True,8192,True,True,2,0,ok,,16994.0,16992.0,16992.0,16994.0,256.0,0.0,0.0,0.0,1.3581011444330215e-05,0.035439922008663416,2.3273209403268993,0.1642780303955078,0.0,2.4913816452026367,True,
prefix,pr2_v2,8192,8204,256,264,2,128,1,1.300715684890747,1.282106637954712,0.12710297107696533,1.1550036668777466,True,8192,True,True,2,0,ok,,16994.0,16992.0,16992.0,16994.0,256.0,0.0,0.0,0.0,1.813657581806183e-05,0.03555900231003761,2.326533814892173,0.18248319625854492,0.0,2.5085949897766113,True,
prefix,pr2_v2,8192,8204,256,264,2,128,2,1.3047921657562256,1.2861806154251099,0.13130664825439453,1.1548739671707153,True,8192,True,True,2,0,ok,,16994.0,16992.0,16992.0,16994.0,256.0,0.0,0.0,0.0,1.1448748409748077e-05,0.03469702834263444,2.326881474815309,0.18988943099975586,0.0,2.515916347503662,True,
prefix,pr2_v2,8192,8204,256,264,4,128,0,1.4124257564544678,1.3672797679901123,0.20968115329742432,1.157598614692688,True,24576,True,True,4,0,ok,,33988.0,33984.0,33984.0,33988.0,512.0,0.0,0.0,0.0,8.947774767875671e-05,0.0917396335862577,4.725832502823323,0.5287103652954102,0.0,5.24972128868103,True,
prefix,pr2_v2,8192,8204,256,264,4,128,1,1.4088315963745117,1.3658050894737244,0.18817239999771118,1.1776326894760132,True,24576,True,True,4,0,ok,,33988.0,33984.0,33984.0,33988.0,512.0,0.0,0.0,0.0,8.478527888655663e-05,0.08805883070454001,4.727814923971891,0.5166575908660889,0.0,5.244728326797485,True,
prefix,pr2_v2,8192,8204,256,264,4,128,2,1.4084017276763916,1.3668473958969116,0.20531785488128662,1.161529541015625,True,24576,True,True,4,0,ok,,33988.0,33984.0,33984.0,33988.0,512.0,0.0,0.0,0.0,8.186511695384979e-05,0.09151409333571792,4.727657012175769,0.5269489288330078,0.0,5.25015664100647,True,
prefix,pr2_v2,8192,8204,256,264,8,128,0,1.7492396831512451,1.6578086018562317,0.3713133931159973,1.2864952087402344,True,57344,True,True,8,0,ok,,67976.0,67968.0,67968.0,67976.0,1024.0,0.0,0.0,0.0,0.00011904770508408546,0.18155363714322448,10.580124113243073,1.7331852912902832,0.0,12.318886041641235,True,
prefix,pr2_v2,8192,8204,256,264,8,128,1,1.724963903427124,1.641792744398117,0.3648833632469177,1.2769093811511993,True,57344,True,True,8,0,ok,,67976.0,67968.0,67968.0,67976.0,1024.0,0.0,0.0,0.0,0.00011680601164698601,0.18120291363447905,10.582495023030788,1.7289178371429443,0.0,12.312684297561646,True,
prefix,pr2_v2,8192,8204,256,264,8,128,2,1.7295970916748047,1.6482009589672089,0.36451026797294617,1.2836906909942627,True,57344,True,True,8,0,ok,,67976.0,67968.0,67968.0,67976.0,1024.0,0.0,0.0,0.0,0.00011715199798345566,0.1807602345943451,10.57994598383084,1.7433574199676514,0.0,12.326987504959106,True,
prefix,pr2_v2,8192,8205,512,520,2,128,0,1.2830660343170166,1.2674057483673096,0.11216592788696289,1.1552398204803467,True,8192,True,True,2,0,ok,,17508.0,17504.0,17504.0,17508.0,256.0,0.0,0.0,0.0,1.1336058378219604e-05,0.032783172093331814,2.3279974861070514,0.15800762176513672,0.0,2.4849050045013428,True,
prefix,pr2_v2,8192,8205,512,520,2,128,1,1.2998521327972412,1.281426191329956,0.12450098991394043,1.1569252014160156,True,8192,True,True,2,0,ok,,17508.0,17504.0,17504.0,17508.0,256.0,0.0,0.0,0.0,1.1709053069353104e-05,0.03310957923531532,2.3314881529659033,0.17646360397338867,0.0,2.507171869277954,True,
prefix,pr2_v2,8192,8205,512,520,2,128,2,1.3051931858062744,1.2867119312286377,0.132049560546875,1.1546623706817627,True,8192,True,True,2,0,ok,,17508.0,17504.0,17504.0,17508.0,256.0,0.0,0.0,0.0,1.1159107089042664e-05,0.03275355789810419,2.327918285969645,0.19104719161987305,0.0,2.5174973011016846,True,
prefix,pr2_v2,8192,8205,512,520,4,128,0,1.4031875133514404,1.36286461353302,0.1862899661064148,1.1765746474266052,True,24576,True,True,4,0,ok,,35016.0,35008.0,35008.0,35016.0,512.0,0.0,0.0,0.0,3.490131348371506e-05,0.07563247997313738,4.74585428647697,0.48770999908447266,0.0,5.2348315715789795,True,
prefix,pr2_v2,8192,8205,512,520,4,128,1,1.4159421920776367,1.3724520802497864,0.2068656086921692,1.1655864715576172,True,24576,True,True,4,0,ok,,35016.0,35008.0,35008.0,35016.0,512.0,0.0,0.0,0.0,3.2646115869283676e-05,0.07618602272123098,4.744662510696799,0.5270566940307617,0.0,5.268381834030151,True,
prefix,pr2_v2,8192,8205,512,520,4,128,2,1.4133377075195312,1.370899736881256,0.20380741357803345,1.1670923233032227,True,24576,True,True,4,0,ok,,35016.0,35008.0,35008.0,35016.0,512.0,0.0,0.0,0.0,3.1952280551195145e-05,0.07574003469198942,4.751353994011879,0.5165328979492188,0.0,5.26527738571167,True,
prefix,pr2_v2,8192,8205,512,520,8,128,0,1.749624252319336,1.6659582555294037,0.37972292304039,1.2862353324890137,True,57344,True,True,8,0,ok,,70032.0,70016.0,70016.0,70032.0,1024.0,0.0,0.0,0.0,0.00011102855205535889,0.17582613974809647,10.608569794334471,1.8181092739105225,0.0,12.408526182174683,True,
prefix,pr2_v2,8192,8205,512,520,8,128,1,1.751291275024414,1.6624624133110046,0.37672778964042664,1.285734623670578,True,57344,True,True,8,0,ok,,70032.0,70016.0,70016.0,70032.0,1024.0,0.0,0.0,0.0,0.00011532194912433624,0.17649227008223534,10.612421623431146,1.8182673454284668,0.0,12.412785053253174,True,
prefix,pr2_v2,8192,8205,512,520,8,128,2,1.7799592018127441,1.691622018814087,0.41177237033843994,1.279849648475647,True,57344,True,True,8,0,ok,,70032.0,70016.0,70016.0,70032.0,1024.0,0.0,0.0,0.0,0.0003216988407075405,0.3384480797685683,10.592247249092907,2.095766067504883,0.0,12.64596700668335,True,
prefix,pr2_v2,8192,8204,1024,1032,2,128,0,1.288621187210083,1.2730770111083984,0.11514794826507568,1.1579290628433228,True,8192,True,True,2,0,ok,,18530.0,18528.0,18528.0,18530.0,256.0,0.0,0.0,0.0,1.0836869478225708e-05,0.03505014721304178,2.335366774816066,0.1633148193359375,0.0,2.4968721866607666,True,
prefix,pr2_v2,8192,8204,1024,1032,2,128,1,1.305342435836792,1.286344289779663,0.12866461277008057,1.1576796770095825,True,8192,True,True,2,0,ok,,18530.0,18528.0,18528.0,18530.0,256.0,0.0,0.0,0.0,1.0641757398843765e-05,0.034785984084010124,2.3357511907815933,0.18194103240966797,0.0,2.5156984329223633,True,
prefix,pr2_v2,8192,8204,1024,1032,2,128,2,1.309093952178955,1.290899634361267,0.13357651233673096,1.1573231220245361,True,8192,True,True,2,0,ok,,18530.0,18528.0,18528.0,18530.0,256.0,0.0,0.0,0.0,1.392187550663948e-05,0.03596427710726857,2.3342199600301683,0.19194579124450684,0.0,2.524693012237549,True,
prefix,pr2_v2,8192,8204,1024,1032,4,128,0,1.4203178882598877,1.3809661269187927,0.2153409719467163,1.1656251549720764,True,24576,True,True,4,0,ok,,37060.0,37056.0,37056.0,37060.0,512.0,0.0,0.0,0.0,8.926587179303169e-05,0.09956140397116542,4.762171641923487,0.5527665615081787,0.0,5.306056976318359,True,
prefix,pr2_v2,8192,8204,1024,1032,4,128,1,1.4184422492980957,1.3786420822143555,0.2078857421875,1.1707563400268555,True,24576,True,True,4,0,ok,,37060.0,37056.0,37056.0,37060.0,512.0,0.0,0.0,0.0,3.2611656934022903e-05,0.08232773514464498,4.771922591608018,0.5310561656951904,0.0,5.297821044921875,True,
prefix,pr2_v2,8192,8204,1024,1032,4,128,2,1.4216434955596924,1.379794418811798,0.20907706022262573,1.1707173585891724,True,24576,True,True,4,0,ok,,37060.0,37056.0,37056.0,37060.0,512.0,0.0,0.0,0.0,6.330059841275215e-05,0.08408437483012676,4.769088814500719,0.5368099212646484,0.0,5.301666736602783,True,
prefix,pr2_v2,8192,8204,1024,1032,8,128,0,1.7985327243804932,1.7098265886306763,0.4158422648906708,1.2939843237400055,True,57344,True,True,8,0,ok,,74120.0,74112.0,74112.0,74120.0,1024.0,0.0,0.0,0.0,0.0003435448743402958,0.31072180857881904,10.690420703962445,2.0022518634796143,0.0,12.686227083206177,True,
prefix,pr2_v2,8192,8204,1024,1032,8,128,1,1.8106050491333008,1.7107337415218353,0.4179619252681732,1.292771816253662,True,57344,True,True,8,0,ok,,74120.0,74112.0,74112.0,74120.0,1024.0,0.0,0.0,0.0,0.00033604027703404427,0.30840894114226103,10.69158803904429,2.0453803539276123,0.0,12.723661661148071,True,
prefix,pr2_v2,8192,8204,1024,1032,8,128,2,1.7996587753295898,1.7078582346439362,0.412298321723938,1.2955599129199982,True,57344,True,True,8,0,ok,,74120.0,74112.0,74112.0,74120.0,1024.0,0.0,0.0,0.0,0.0003192564472556114,0.3016207250766456,10.69098486751318,2.056389570236206,0.0,12.732590198516846,True,
prefix,pr2_v2,16384,16395,256,264,2,128,0,1.369598388671875,1.3493120670318604,0.1801079511642456,1.1692041158676147,True,16384,True,True,2,0,ok,,33376.0,33344.0,33344.0,33376.0,256.0,0.0,0.0,0.0,2.4042092263698578e-05,0.04889067728072405,2.38596662087366,0.26900815963745117,0.0,2.6400976181030273,True,
prefix,pr2_v2,16384,16395,256,264,2,128,1,1.3668882846832275,1.3452266454696655,0.17655682563781738,1.1686698198318481,True,16384,True,True,2,0,ok,,33376.0,33344.0,33344.0,33376.0,256.0,0.0,0.0,0.0,1.9367318600416183e-05,0.04096657503396273,2.391905540600419,0.24757838249206543,0.0,2.6295084953308105,True,
prefix,pr2_v2,16384,16395,256,264,2,128,2,1.367335319519043,1.3456376791000366,0.17164790630340576,1.1739897727966309,True,16384,True,True,2,0,ok,,33376.0,33344.0,33344.0,33376.0,256.0,0.0,0.0,0.0,1.9884202629327774e-05,0.041191513650119305,2.3915240820497274,0.24856877326965332,0.0,2.630068063735962,True,
prefix,pr2_v2,16384,16395,256,264,4,128,0,1.5406484603881836,1.465343713760376,0.2737652063369751,1.1915785074234009,True,49152,True,True,4,0,ok,,66752.0,66688.0,66688.0,66752.0,512.0,0.0,0.0,0.0,3.534788265824318e-05,0.06719487812370062,4.920274482108653,0.689795970916748,0.0,5.611119270324707,True,
prefix,pr2_v2,16384,16395,256,264,4,128,1,1.556492805480957,1.5040190815925598,0.32522517442703247,1.1787939071655273,True,49152,True,True,4,0,ok,,66752.0,66688.0,66688.0,66752.0,512.0,0.0,0.0,0.0,8.58609564602375e-05,0.16914710169658065,4.896139124408364,0.9042248725891113,0.0,5.758175849914551,True,
prefix,pr2_v2,16384,16395,256,264,4,128,2,1.5602376461029053,1.4968944787979126,0.3032771348953247,1.193617343902588,True,49152,True,True,4,0,ok,,66752.0,66688.0,66688.0,66752.0,512.0,0.0,0.0,0.0,7.067248225212097e-05,0.19630573829635978,4.901835481636226,0.8351213932037354,0.0,5.691075563430786,True,
prefix,pr2_v2,16384,16395,256,264,8,128,0,2.1780929565429688,2.06411612033844,0.6472399532794952,1.4168761670589447,True,114688,True,True,8,0,ok,,133504.0,133376.0,133376.0,133504.0,1024.0,0.0,0.0,0.0,0.00011840090155601501,0.26447695726528764,11.828275307547301,3.5765862464904785,0.0,15.347508907318115,True,
prefix,pr2_v2,16384,16395,256,264,8,128,1,2.2656476497650146,2.131594717502594,0.7253099977970123,1.4062847197055817,True,114688,True,True,8,0,ok,,133504.0,133376.0,133376.0,133504.0,1024.0,0.0,0.0,0.0,0.0003222809173166752,0.4942751508206129,11.81591467326507,3.7512693405151367,0.0,15.483370304107666,True,
prefix,pr2_v2,16384,16395,256,264,8,128,2,2.215089797973633,2.071551740169525,0.6530902087688446,1.4184615314006805,True,114688,True,True,8,0,ok,,133504.0,133376.0,133376.0,133504.0,1024.0,0.0,0.0,0.0,0.0001113666221499443,0.2645379384048283,11.833055171649903,3.39401912689209,0.0,15.191845178604126,True,
prefix,pr2_v2,16384,16397,512,520,2,128,0,1.3789427280426025,1.3593635559082031,0.19017791748046875,1.1691856384277344,True,16384,True,True,2,0,ok,,33892.0,33888.0,33888.0,33892.0,256.0,0.0,0.0,0.0,2.208724617958069e-05,0.05796483904123306,2.3875713357701898,0.2910788059234619,0.0,2.663332939147949,True,
prefix,pr2_v2,16384,16397,512,520,2,128,1,1.3924436569213867,1.3686965703964233,0.19995665550231934,1.168739914894104,True,16384,True,True,2,0,ok,,33892.0,33888.0,33888.0,33892.0,256.0,0.0,0.0,0.0,2.0633917301893234e-05,0.05705453408882022,2.3878948111087084,0.2955784797668457,0.0,2.6676831245422363,True,
prefix,pr2_v2,16384,16397,512,520,2,128,2,1.389981985092163,1.3651882410049438,0.1964625120162964,1.1687257289886475,True,16384,True,True,2,0,ok,,33892.0,33888.0,33888.0,33892.0,256.0,0.0,0.0,0.0,2.133706584572792e-05,0.058004063088446856,2.3875757679343224,0.2896554470062256,0.0,2.661560535430908,True,
prefix,pr2_v2,16384,16397,512,520,4,128,0,1.5936365127563477,1.5394426584243774,0.32187575101852417,1.2175669074058533,True,49152,True,True,4,0,ok,,67784.0,67776.0,67776.0,67784.0,512.0,0.0,0.0,0.0,0.00010366877540946007,0.17554363422095776,4.924230906181037,0.9699656963348389,0.0,5.889741659164429,True,
prefix,pr2_v2,16384,16397,512,520,4,128,1,1.6065642833709717,1.5430936217308044,0.3269946575164795,1.216098964214325,True,49152,True,True,4,0,ok,,67784.0,67776.0,67776.0,67784.0,512.0,0.0,0.0,0.0,9.115925058722496e-05,0.17322714067995548,4.918740832712501,0.9518833160400391,0.0,5.8622143268585205,True,
prefix,pr2_v2,16384,16397,512,520,4,128,2,1.6118578910827637,1.5500580668449402,0.3372812271118164,1.2127768397331238,True,49152,True,True,4,0,ok,,67784.0,67776.0,67776.0,67784.0,512.0,0.0,0.0,0.0,9.792251512408257e-05,0.17195538338273764,4.9214311968535185,0.9793949127197266,0.0,5.886265993118286,True,
prefix,pr2_v2,16384,16397,512,520,8,128,0,2.188828229904175,2.080565869808197,0.6755721569061279,1.404993712902069,True,114688,True,True,8,0,ok,,135568.0,135552.0,135552.0,135568.0,1024.0,0.0,0.0,0.0,0.000349927693605423,0.4771904768422246,11.836627861019224,3.779736042022705,0.0,15.519693851470947,True,
prefix,pr2_v2,16384,16397,512,520,8,128,1,2.243823766708374,2.1056235134601593,0.6995275616645813,1.406095951795578,True,114688,True,True,8,0,ok,,135568.0,135552.0,135552.0,135568.0,1024.0,0.0,0.0,0.0,0.0003248513676226139,0.47718797577545047,11.835058806929737,3.7786474227905273,0.0,15.518171310424805,True,
prefix,pr2_v2,16384,16397,512,520,8,128,2,2.192943572998047,2.0565410554409027,0.639713853597641,1.4168272018432617,True,114688,True,True,8,0,ok,,135568.0,135552.0,135552.0,135568.0,1024.0,0.0,0.0,0.0,0.00011934340000152588,0.2510711275972426,11.845256324857473,3.273315668106079,0.0,15.065535306930542,True,
prefix,pr2_v2,16384,16397,1024,1032,2,128,0,1.3717944622039795,1.3507064580917358,0.179307222366333,1.1713992357254028,True,16384,True,True,2,0,ok,,34916.0,34912.0,34912.0,34916.0,256.0,0.0,0.0,0.0,2.9043760150671005e-05,0.052165618166327477,2.3945091739296913,0.2656254768371582,0.0,2.644502878189087,True,
prefix,pr2_v2,16384,16397,1024,1032,2,128,1,1.366943597793579,1.345438838005066,0.17364215850830078,1.1717966794967651,True,16384,True,True,2,0,ok,,34916.0,34912.0,34912.0,34916.0,256.0,0.0,0.0,0.0,1.739896833896637e-05,0.05026719719171524,2.39552508527413,0.252056360244751,0.0,2.6309540271759033,True,
prefix,pr2_v2,16384,16397,1024,1032,2,128,2,1.3668603897094727,1.34355628490448,0.16632425785064697,1.177232027053833,True,16384,True,True,2,0,ok,,34916.0,34912.0,34912.0,34916.0,256.0,0.0,0.0,0.0,1.1278316378593445e-05,0.039942116010934114,2.4019485227763653,0.23296451568603516,0.0,2.6245968341827393,True,
prefix,pr2_v2,16384,16397,1024,1032,4,128,0,1.5850415229797363,1.529878854751587,0.3418234586715698,1.188055396080017,True,49152,True,True,4,0,ok,,69832.0,69824.0,69824.0,69832.0,512.0,0.0,0.0,0.0,8.866516873240471e-05,0.1751410118304193,4.937921304721385,0.9538698196411133,0.0,5.847625255584717,True,
prefix,pr2_v2,16384,16397,1024,1032,4,128,1,1.5739920139312744,1.4924257397651672,0.29006654024124146,1.2023591995239258,True,49152,True,True,4,0,ok,,69832.0,69824.0,69824.0,69832.0,512.0,0.0,0.0,0.0,5.219085142016411e-05,0.0679573304951191,4.97043258138001,0.7297954559326172,0.0,5.701359748840332,True,
prefix,pr2_v2,16384,16397,1024,1032,4,128,2,1.5817484855651855,1.5273501873016357,0.3395029902458191,1.1878471970558167,True,49152,True,True,4,0,ok,,69832.0,69824.0,69824.0,69832.0,512.0,0.0,0.0,0.0,8.935481309890747e-05,0.17567624105140567,4.939977872185409,0.9532227516174316,0.0,5.844703674316406,True,
prefix,pr2_v2,16384,16397,1024,1032,8,128,0,2.133755922317505,2.015974670648575,0.5948913097381592,1.4210833609104156,True,114688,True,True,8,0,ok,,139664.0,139648.0,139648.0,139664.0,1024.0,0.0,0.0,0.0,0.00023243622854351997,0.3530331957153976,11.937472471501678,3.1208338737487793,0.0,14.966458320617676,True,
prefix,pr2_v2,16384,16397,1024,1032,8,128,1,2.1917552947998047,2.0506478250026703,0.6281154453754425,1.4225323796272278,True,114688,True,True,8,0,ok,,139664.0,139648.0,139648.0,139664.0,1024.0,0.0,0.0,0.0,0.00024238135665655136,0.3788545848801732,11.933010641951114,3.1847400665283203,0.0,15.03766679763794,True,
prefix,pr2_v2,16384,16397,1024,1032,8,128,2,2.2107973098754883,2.071659117937088,0.6494427919387817,1.4222163259983063,True,114688,True,True,8,0,ok,,139664.0,139648.0,139648.0,139664.0,1024.0,0.0,0.0,0.0,0.0008261599577963352,0.3483655541203916,11.945642069913447,3.3490235805511475,0.0,15.217047452926636,True,
