config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,source_file,comparable_axis,oracle_policy,session_pressure,region_pressure,memory_pressure_bucket,memory_pressure_bucket_id,arrival_closed_loop,arrival_poisson,arrival_bursty,high_domain_locality,high_tool_blocking,high_region_pressure,high_session_pressure,available_policies,missing_policies,best_policy_by_p95,best_policy_by_throughput,best_policy_by_ready_wait,best_policy_by_objective,policy_coverage_count,objective
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,reactive_admission,0.08820439251752342,43.49809188462527,119.88339577928181,225.94167097769935,486.5397142955426,0.43267354766976274,0.9844130055516513,0.20378547525547114,35087532032.0,10583121920.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,127.70097023103163
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,static_admission,0.060970225514902075,54.9425279425471,120.37664841603933,231.00083395711766,791.8246939481728,0.35713259021726,0.0,0.140864258891859,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,130.75545174939973
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,taps_admission_v4,0.10764785540803001,43.586200160355936,114.2991522924556,225.59933290910925,489.53849024084343,0.5277489662983162,0.9870587946995681,0.24870722135747866,30159904768.0,10583121920.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,121.9399137704465
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,taps_domain_v4,0.0920240385470597,42.90789850882013,112.47741597941513,220.67695700664106,467.67929015759125,0.4513732087207388,0.9846232774110317,0.21261030085904956,32435830784.0,10583121920.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,120.13875529570856
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,taps_unified_adaptive_v6,0.10742841667087982,42.549868661769324,126.85818479112058,242.31912133641032,456.3353432319919,0.5267412045729064,0.9870587946995681,0.24820023495846547,38267715584.0,10583121920.0,0,data/results/taps_unified_adaptive_pr4_v6.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,134.29387435676566
aligned:ts32:al8:er2:arrclosed_loop:mem16,32,8,2,closed_loop,16,taps_unified_v5,0.10839069909885221,42.616726242164546,114.87788216629784,235.26257926863175,458.49881437423926,0.5314187566805106,0.9870587946995681,0.25042347097106404,33462001664.0,10583121920.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,1,0,0,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6,taps_domain_v4,7,122.31732042374222
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,acd_nisp,0.21135116395376935,43.971020619509886,90.3047856124714,203.97919338624308,0.0,0.3938890275616792,0.9785976898854537,0.18694387169885895,774931791872.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.98547809683569
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,reactive_admission,0.21135116395376935,43.971020619509886,90.3047856124714,203.97919338624308,0.0,0.3938890275616792,0.9785976898854537,0.18694387169885895,774931791872.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.98547809683569
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,static_admission,0.09056634936038292,50.251236246654884,96.9073210684878,208.36630336667963,0.0,0.2043343883176234,0.0,0.08010755028898212,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,106.05190482421496
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,taps_admission_v4,0.21028486884785597,43.93212311537524,90.12612581326869,204.05846314481704,0.0,0.39139058204854543,0.9852799583343327,0.18600071467173898,793203654656.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.80970174786518
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,taps_domain_v4,0.2113869948460617,43.93032434430989,90.29319887019942,203.95052037698866,0.0,0.39341813809802717,0.9785976898854537,0.18697556476175142,254019469312.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.96539379060077
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,taps_unified_adaptive_v6,0.2103241707886133,43.88569318833524,90.11066737614868,204.02002793887786,0.0,0.3908533988936389,0.9852799583343327,0.18603547793886768,198900588544.0,16559915008.0,0,data/results/taps_unified_adaptive_pr4_v6.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.7845643059296
aligned:ts64:al16:er16:arrbursty:mem32,64,16,16,bursty,32,taps_unified_v5,0.2103241707886133,43.88569318833524,90.11066737614868,204.02002793887786,0.0,0.3908533988936389,0.9852799583343327,0.18603547793886768,198900588544.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,1.0,mid,2,0,0,1,1,1,0,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,static_admission,taps_unified_v5,7,96.7845643059296
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,acd_nisp,0.11423379055701857,106.41602788930831,170.78796012414642,257.45291726584014,5345.836885450667,0.9978368858768567,0.9898827125171751,0.10104182388244072,0.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,190.92882779643793
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,reactive_admission,0.11423379055701857,106.41602788930831,170.78796012414642,257.45291726584014,5345.836885450667,0.9978368858768567,0.9898827125171751,0.10104182388244072,0.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,190.92882779643793
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,static_admission,0.06944014783995504,154.03711196891646,201.99218531168594,259.1537546045254,8272.911794947795,0.7374946442642437,0.0,0.06142104848488982,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,232.1052062270697
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,taps_admission_v4,0.11266528489357777,110.64948929824185,187.19925661502535,265.10606912530847,5616.778415622405,0.9841359240243578,0.9898827125171751,0.09965445266564753,0.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,208.20250162573794
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,taps_domain_v4,0.11388393903837424,91.00039277489718,215.49227250760615,294.5004142162645,4359.236238128355,0.994780918389643,0.9898827125171751,0.10073237397834935,0.0,16559915008.0,18,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,232.55351167220184
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,taps_unified_adaptive_v6,0.11064447118451659,93.63870621098985,142.20898935430375,238.71768303364018,4528.088298038283,0.9664840326833237,0.9898827125171751,0.09786700692043902,0.0,16559915008.0,0,data/results/taps_unified_adaptive_pr4_v6.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,159.83028588465655
aligned:ts64:al16:er1:arrbursty:mem32,64,16,1,bursty,32,taps_unified_v5,0.1134399823552818,96.59898978629823,158.4608990498276,228.73448832753087,4717.546446858017,0.9909029383982486,0.9898827125171751,0.1003396863789471,0.0,16559915008.0,4,data/results/taps_unified_pr4_v5.csv,true,false,4.0,16.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,reactive_admission,taps_domain_v4,taps_unified_adaptive_v6,7,176.64629718353441
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,acd_nisp,0.1723110446701791,64.51940145750906,124.6698867831852,216.35145631695394,2559.2901515508124,0.8941399010817783,0.9863349631827636,0.15241219033061223,79477923840.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,135.85065662798524
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,reactive_admission,0.1723110446701791,64.51940145750906,124.6698867831852,216.35145631695394,2559.2901515508124,0.8941399010817783,0.9863349631827636,0.15241219033061223,79477923840.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,135.85065662798524
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,static_admission,0.0852156548639023,94.72954611516113,135.54490738588177,212.75386947276726,4350.430309456287,0.5369347803795056,0.0,0.07537476563458262,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,153.638660060275
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,taps_admission_v4,0.16925148506302914,62.95873921207164,112.51334287826697,213.87959608687856,2459.7931222002203,0.8777539833286939,0.9893451020568996,0.14970595532364941,83744145408.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,123.412575870051
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,taps_domain_v4,0.17520345124313944,63.48585787349523,152.79840909215457,216.18972716472436,2493.4778574686543,0.9086910496409591,0.9888116033401063,0.15497057549945237,79543697408.0,16559915008.0,2,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,163.7435461544222
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,taps_unified_adaptive_v6,0.1740476085097886,62.06322706416774,138.68656915930677,222.19150575548989,2402.441868092427,0.9026794452325415,0.9888561472278283,0.15394821199974232,78289412096.0,16559915008.0,0,data/results/taps_unified_adaptive_pr4_v6.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,149.35873848704242
aligned:ts64:al16:er2:arrbursty:mem32,64,16,2,bursty,32,taps_unified_v5,0.17199831365220905,58.93078325430954,104.91906740006878,200.51336484522074,2202.0464954210233,0.8919421104468321,0.9893937576881037,0.1521355741710136,76566454272.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,8.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_v5,taps_domain_v4,taps_unified_v5,taps_unified_v5,7,114.9852409144086
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,acd_nisp,0.2026666870420579,49.55995718544262,102.47544444417244,195.77188876911492,1434.4279074491656,0.6584000206442614,0.9821365304423209,0.17926229707592609,195576242176.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,110.36076901084037
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,reactive_admission,0.2026666870420579,49.55995718544262,102.47544444417244,195.77188876911492,1434.4279074491656,0.6584000206442614,0.9821365304423209,0.17926229707592609,195576242176.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,110.36076901084037
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,static_admission,0.09269970763378291,63.21801443073158,108.45934423330696,199.63819796900697,2131.797735365124,0.36515317795170044,0.0,0.08199454370737383,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,120.17595004311545
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,taps_admission_v4,0.19567912070189733,48.69524899130352,97.09789896803052,196.57733775988703,1380.2113403372318,0.6348398932675863,0.9886553570877892,0.1730816700997338,190256496640.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,104.88015755927226
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,taps_domain_v4,0.20806875914853756,46.71891690602336,120.00679457421666,194.90820763272382,1253.301973349576,0.6753801845265045,0.9855239217809332,0.18404052614213842,169169272832.0,16559915008.0,3,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,127.26989036393596
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,taps_unified_adaptive_v6,0.19849485153021165,47.3764518766243,94.98279822036257,215.61168873018795,1295.8584610821085,0.6439360677285006,0.9881664022587178,0.1755722342057449,163787366400.0,16559915008.0,0,data/results/taps_unified_adaptive_pr4_v6.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,102.4731400803853
aligned:ts64:al16:er4:arrbursty:mem16,64,16,4,bursty,16,taps_unified_v5,0.19241043111907893,47.10608487782264,96.82865170504112,199.5934858611353,1278.8157086651984,0.6240016629283528,0.9898827125171751,0.17019045590170145,169548087296.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,low,1,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,104.32576436941487
aligned:ts64:al16:er4:arrbursty:mem32,64,16,4,bursty,32,acd_nisp,0.2026666870420579,49.55995718544262,102.47544444417244,195.77188876911492,1434.4279074491656,0.6584000206442614,0.9821365304423209,0.17926229707592609,195576242176.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,110.36076901084037
aligned:ts64:al16:er4:arrbursty:mem32,64,16,4,bursty,32,reactive_admission,0.2026666870420579,49.55995718544262,102.47544444417244,195.77188876911492,1434.4279074491656,0.6584000206442614,0.9821365304423209,0.17926229707592609,195576242176.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,110.36076901084037
aligned:ts64:al16:er4:arrbursty:mem32,64,16,4,bursty,32,static_admission,0.09269970763378291,63.21801443073158,108.45934423330696,199.63819796900697,2131.797735365124,0.36515317795170044,0.0,0.08199454370737383,0.0,0.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,120.17595004311545
aligned:ts64:al16:er4:arrbursty:mem32,64,16,4,bursty,32,taps_admission_v4,0.19567912070189733,48.69524899130352,97.09789896803052,196.57733775988703,1380.2113403372318,0.6348398932675863,0.9886553570877892,0.1730816700997338,190256496640.0,16559915008.0,0,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,104.88015755927226
aligned:ts64:al16:er4:arrbursty:mem32,64,16,4,bursty,32,taps_domain_v4,0.20806875914853756,46.71891690602336,120.00679457421666,194.90820763272382,1253.301973349576,0.6753801845265045,0.9855239217809332,0.18404052614213842,169169272832.0,16559915008.0,3,data/results/taps_unified_pr4_v5.csv,true,false,4.0,4.0,mid,2,0,0,1,1,1,1,1,"acd_nisp,reactive_admission,static_admission,taps_admission_v4,taps_domain_v4,taps_unified_adaptive_v6,taps_unified_v5",,taps_unified_adaptive_v6,taps_domain_v4,taps_domain_v4,taps_unified_adaptive_v6,7,127.26989036393596
