config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p50_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,completed_sessions,replicates,throughput_std,mean_jct_std,p95_jct_std,p99_jct_std,ready_queue_wait_std,completed_sessions_mean,starvation_count_mean,validity,invalid_reason
aligned_v9_stratified:ts64:al4:er2:arrclosed_loop:mem8,64,4,2,closed_loop,8,taps_domain_v4,0.14650031179993023,26.85229575276808,16.028902927314114,81.14192150714251,179.28525877306316,149.07332036479653,0.7596583169365105,0.9893159772072353,0.5183285481968701,64428048384.0,8571035648.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrclosed_loop:mem8,64,4,2,closed_loop,8,taps_admission_v4,0.14488328560497285,27.135160961448882,16.3223389157655,74.92345060203986,175.44140506810234,166.99269872421974,0.7514817019288188,0.9891436266262802,0.5126073942298185,96830103552.0,8573558784.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrclosed_loop:mem8,64,4,2,closed_loop,8,taps_unified_v5,0.08141763296691637,30.305974166704832,17.18984588977455,92.28548681068696,218.90157086594908,124.20327647379848,0.4326019719654869,0.9821687302685466,0.3162897112260611,25576226816.0,7754342400.0,34,30,1,0.0,0.0,0.0,0.0,0.0,30.0,34.0,false,incomplete_sessions;starvation
aligned_v9_stratified:ts64:al4:er2:arrclosed_loop:mem8,64,4,2,closed_loop,8,taps_unified_adaptive_v6,0.08151617938719496,30.28743289129688,16.429277816632435,93.16079015693043,220.20345506639035,123.66131658084005,0.43310618687921604,0.9821687302685466,0.3166725425327012,22720552960.0,7754342400.0,34,30,1,0.0,0.0,0.0,0.0,0.0,30.0,34.0,false,incomplete_sessions;starvation
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,reactive_admission,0.19499909908193855,32.989211465848044,22.3318761536127,81.65417924056953,186.64071267394178,0.0,0.45914795669601755,0.9841742419829568,0.3449603577119728,394519093248.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,acd_nisp,0.19499909908193855,32.989211465848044,22.3318761536127,81.65417924056953,186.64071267394178,0.0,0.45914795669601755,0.9841742419829568,0.3449603577119728,394519093248.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,taps_domain_v4,0.1950600298055579,32.96866184024804,22.319936416012744,81.65336162981752,186.6366072535514,0.0,0.45879037381687005,0.9841742419829568,0.3450681463341475,131483885568.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,taps_admission_v4,0.19964372710920034,32.97477060090277,22.26824278213561,81.53759738242303,186.6119169493234,0.0,0.4697238926504148,0.9892532731191344,0.3531768702664749,457938001920.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,taps_unified_v5,0.19969603487235574,32.94781137210277,22.255322032055574,81.53637472232708,186.60322725747056,0.0,0.46917400652721164,0.9892532731191344,0.35326940456419226,112859873280.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem32,64,8,8,closed_loop,32,taps_unified_adaptive_v6,0.19969603487235574,32.94781137210277,22.255322032055574,81.53637472232708,186.60322725747056,0.0,0.46917400652721164,0.9892532731191344,0.35326940456419226,112859873280.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,reactive_admission,0.18067047488328214,129.04292744652778,139.772894942129,186.7904601537225,283.3893760992826,6688.599347754152,0.9377951633420383,0.985140844346524,0.07990312767745197,86518562816.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,acd_nisp,0.18067047488328214,129.04292744652778,139.772894942129,186.7904601537225,283.3893760992826,6688.599347754152,0.9377951633420383,0.985140844346524,0.07990312767745197,86518562816.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,taps_domain_v4,0.15330838145479997,98.98592414328199,83.94035952664919,211.71705092600595,291.36704659758846,4765.461178210209,0.7951575333793419,0.9888116033401063,0.06780199800393562,83727802368.0,16559915008.0,25,64,1,0.0,0.0,0.0,0.0,0.0,64.0,25.0,false,starvation
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,taps_admission_v4,0.17804559587408267,140.18996629104765,142.91051637877825,216.2250086032655,300.8080056739368,7402.648529680773,0.9232819507399532,0.9898827125171751,0.07874225154234789,86852534272.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,taps_unified_v5,0.1823119383364506,126.91360416121114,125.16840206745803,179.63339544713025,276.80137932486787,6552.959628975754,0.9454081609703693,0.9893783386500461,0.08062907951856563,73625337856.0,16559915008.0,7,64,1,0.0,0.0,0.0,0.0,0.0,64.0,7.0,false,starvation
aligned_v9_stratified:ts64:al32:er2:arrclosed_loop:mem32,64,32,2,closed_loop,32,taps_unified_adaptive_v6,0.18346329555121726,133.070718905975,138.39361566999966,186.48579414192247,254.4036507047623,6946.940886493727,0.9514848989633993,0.9888770485905286,0.08113827750785133,74954571776.0,16559915008.0,4,64,1,0.0,0.0,0.0,0.0,0.0,64.0,4.0,false,starvation
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,reactive_admission,0.08053115556579762,45.045384569596486,33.809064045417074,90.09732295426073,273.5695321655783,0.0,0.15009465392014495,0.994245851765502,0.30651060239325856,1916902285312.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,acd_nisp,0.08053115556579762,45.045384569596486,33.809064045417074,90.09732295426073,273.5695321655783,0.0,0.15009465392014495,0.994245851765502,0.30651060239325856,1916902285312.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,taps_domain_v4,0.08060616556089957,44.97267421663647,33.71123260093731,90.08806090907672,273.5214660692453,0.0,0.1498681517663558,0.994245851765502,0.30679609884022574,55517249536.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,taps_admission_v4,0.08733650012075814,45.04308468198878,33.810482019177186,90.09501051445268,273.5738382154214,0.0,0.16276595907914426,0.9948254718129965,0.3324125063753807,1945586843648.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,taps_unified_v5,0.08756839554075262,44.96905024038878,33.715972942697135,90.09070888296452,273.52200413946616,0.0,0.16279294207638406,0.9948254718129965,0.33329512633004743,50305138688.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al4:er16:arrpoisson:mem32,128,4,16,poisson,32,taps_unified_adaptive_v6,0.08756839554075262,44.96905024038878,33.715972942697135,90.09070888296452,273.52200413946616,0.0,0.16279294207638406,0.9948254718129965,0.33329512633004743,50305138688.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,reactive_admission,0.07858166924488359,53.38291379797246,42.808799843619575,135.27935145952463,237.73033860882862,852.4891291947644,0.6490536004094769,0.9870587946995681,0.1815533484940151,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,acd_nisp,0.07858166924488359,53.38291379797246,42.808799843619575,135.27935145952463,237.73033860882862,852.4891291947644,0.6490536004094769,0.9870587946995681,0.1815533484940151,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,taps_domain_v4,0.08323051602414273,53.986253144520944,42.371327241554745,111.7621555861153,245.47161700754089,871.7959882843152,0.6874512416001621,0.9870587946995681,0.1922939411477539,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,taps_admission_v4,0.09373802590846708,51.60600874458774,40.60310123003868,121.70235685707277,235.0292543084156,795.6281674864537,0.7742391297589892,0.9870587946995681,0.21657025930394097,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,taps_unified_v5,0.09938109905321973,53.42548040160767,46.46151669543155,117.13813935022266,234.59997419780072,853.8512605110914,0.8208486886697549,0.9870587946995681,0.22960789053615352,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem16,32,8,1,poisson,16,taps_unified_adaptive_v6,0.09477077265556175,48.67253992192623,39.0838688018073,104.88183163484324,234.5946624306327,701.7571651612842,0.7827692106411357,0.9870587946995681,0.21895629451906248,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,reactive_admission,0.07241677024468271,38.032385818073955,26.72156050595393,107.56017123590408,222.67378797181928,361.272233838012,0.5981339657072439,0.9870587946995681,0.3346202047215977,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,acd_nisp,0.07241677024468271,38.032385818073955,26.72156050595393,107.56017123590408,222.67378797181928,361.272233838012,0.5981339657072439,0.9870587946995681,0.3346202047215977,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,taps_domain_v4,0.0718557943178614,37.846312903254926,24.537909387790975,107.47569083759552,230.72054621636633,355.31790056380265,0.5935005257645042,0.9870587946995681,0.33202807200368456,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,taps_admission_v4,0.09521804223688268,36.272351335848235,22.84910657809315,108.735949816414,223.65754410742082,304.95113040678876,0.7864634810085077,0.9870587946995681,0.43997931251062516,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,taps_unified_v5,0.09665450726059446,35.79053904028912,20.185643068560033,112.0517668984784,237.4158069864974,289.5331369488971,0.7983281156550049,0.9870587946995681,0.44661686647341264,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er1:arrpoisson:mem16,32,4,1,poisson,16,taps_unified_adaptive_v6,0.0987225552572301,35.54029638312974,19.31332339874819,109.73576360842176,227.49272266802632,281.5253719197971,0.8154093766021734,0.9870587946995681,0.45617281106566865,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,reactive_admission,0.2090770890958214,49.740780272816124,39.40243678508904,102.43453268219753,273.0379911045852,2753.136426237723,0.6798901392140488,0.9908643259805575,0.19894270756188673,390521585664.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,acd_nisp,0.2090770890958214,49.740780272816124,39.40243678508904,102.43453268219753,273.0379911045852,2753.136426237723,0.6798901392140488,0.9908643259805575,0.19894270756188673,390521585664.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,taps_domain_v4,0.2152188962796281,48.972838775925794,31.35792282737843,162.85152976956317,305.144608219502,2655.5586154711586,0.699560351893873,0.9925965278516369,0.20478680915978897,360503205888.0,16559915008.0,4,128,1,0.0,0.0,0.0,0.0,0.0,128.0,4.0,false,starvation
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,taps_admission_v4,0.2705117405709551,48.49309324065902,37.582528818806445,97.20291425826073,272.92139111128256,2594.6839860303767,0.879006013905132,0.9944578651444222,0.257399499530052,376950669312.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,taps_unified_v5,0.2728002642091941,50.42551249706237,41.017920305227506,106.76981282912749,273.6889538725513,2842.1644026161475,0.8863727200604847,0.9948254718129965,0.2595770938847449,375168876544.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrbursty:mem64,128,16,4,bursty,64,taps_unified_adaptive_v6,0.2684068348862731,48.000108308078396,38.86120580009795,105.54506368908486,275.6468083210101,2531.8744289845436,0.8720129477920615,0.9944578651444222,0.25539662280221964,318447804416.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,reactive_admission,0.10914036065785025,49.61633149578081,38.37729420988735,122.88078432390125,140.43048550490437,428.3643904585165,0.8552088013148915,0.987216271838243,0.20474315730345816,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,acd_nisp,0.10914036065785025,49.61633149578081,38.37729420988735,122.88078432390125,140.43048550490437,428.3643904585165,0.8552088013148915,0.987216271838243,0.20474315730345816,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,taps_domain_v4,0.11357590362667311,46.20784975917191,34.44175240360356,95.91851517256592,130.4578239482695,373.8286826727738,0.8899651037742498,0.987216271838243,0.21306406687639734,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,taps_admission_v4,0.09981018681521302,47.41050602405247,40.23918395539301,113.52925513534619,133.6712180253068,393.0711829108625,0.782098846941221,0.987216271838243,0.1872401067434517,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,taps_unified_v5,0.10097542947806003,51.342110891369536,45.156823708429734,115.02545561654149,132.5117561136968,455.9768607879359,0.7912295276071795,0.987216271838243,0.18942605757207237,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrpoisson:mem8,16,8,1,poisson,8,taps_unified_adaptive_v6,0.08964081960057943,44.471922588804105,36.74348657640654,99.88362107007717,128.12429038193773,346.053847946889,0.7024130891396483,0.987216271838243,0.16816276139886688,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,reactive_admission,0.09471551758960656,66.03461123020358,61.23507150795809,139.63804952912187,234.8691168386793,1207.4905030860991,0.4649352782403264,0.9807387814824798,0.10941431721912989,35749740544.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,acd_nisp,0.09471551758960656,66.03461123020358,61.23507150795809,139.63804952912187,234.8691168386793,1207.4905030860991,0.4649352782403264,0.9807387814824798,0.10941431721912989,35749740544.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_domain_v4,0.09124768504119166,61.826319350049644,57.31767722783652,112.55128293304922,219.44459890236405,1073.0451604978016,0.4475988771351837,0.9845877051039936,0.10540831545541535,36733132800.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_admission_v4,0.10905874877785718,66.38646833811242,58.209786132219264,131.0798849401437,248.40406214535062,1218.6555426821176,0.5355035281794276,0.979479521813334,0.1259834590780007,39915667456.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_unified_v5,0.10989558618223906,68.46236986929942,64.01288543128759,128.08484463026787,244.17936355093315,1285.414812216514,0.5390452209896319,0.9845877051039936,0.12695016438198908,33526112256.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_unified_adaptive_v6,0.10979789028716821,63.49171860841369,57.523432157248564,126.47681546425733,244.18496232030918,1126.2499741368258,0.5387444337514149,0.9820075271001693,0.12683730716570263,24163958784.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,reactive_admission,0.1744937243460372,39.87963323991449,29.949848523337195,94.67521875838864,190.06451244304486,982.6194398740148,0.9050919076618121,0.9887369066668494,0.30868561881719303,89501138944.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,acd_nisp,0.1744937243460372,39.87963323991449,29.949848523337195,94.67521875838864,190.06451244304486,982.6194398740148,0.9050919076618121,0.9887369066668494,0.30868561881719303,89501138944.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,taps_domain_v4,0.17629978486396722,39.579996358897205,28.33344741627952,100.14070263729138,190.6258479867769,963.5797046290602,0.9142711402068109,0.9893159772072353,0.3118806042568582,77718953984.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,taps_admission_v4,0.1655589489942986,38.88532163764329,28.620318993205274,87.67669465557617,191.12779648506665,919.17946102641,0.8584941232288773,0.9898827125171751,0.2928796827081409,81214701568.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,taps_unified_v5,0.16687988388578123,40.992508724689436,34.65650615509081,96.85386356885057,199.04770485676298,1054.0844995266434,0.8652849835459625,0.9898827125171751,0.2952164636205935,72201715712.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,poisson,64,taps_unified_adaptive_v6,0.17069544736793343,38.34444897924356,32.08936006457428,94.09870474678891,196.09196636651453,884.6551614449882,0.8850069812444131,0.9898827125171751,0.3019663314398436,62904590336.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,reactive_admission,0.15335216799960455,63.03526222323095,54.26284165231135,123.76790818017682,289.32663184929226,4789.472569422366,0.7968991059350153,0.9930112680730454,0.1459188840071545,165265809408.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,acd_nisp,0.15335216799960455,63.03526222323095,54.26284165231135,123.76790818017682,289.32663184929226,4789.472569422366,0.7968991059350153,0.9930112680730454,0.1459188840071545,165265809408.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,taps_domain_v4,0.15641981593062884,69.82543552891758,43.03578326747054,261.027051849879,384.4946188025696,5658.992599622272,0.8126093595319036,0.9942777413811743,0.14883783695357186,156661227520.0,16559915008.0,3,128,1,0.0,0.0,0.0,0.0,0.0,128.0,3.0,false,starvation
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,taps_admission_v4,0.1891431541028882,60.62613898474186,48.45756615349276,114.12480899739055,288.0655855023136,4481.596271566603,0.9825249077897242,0.9948254718129965,0.17997500996763172,162790842368.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,taps_unified_v5,0.1852440800612935,67.48902761448781,58.60847931515577,122.53676805245253,290.7072987711257,5360.08893643779,0.9622396815101493,0.9948254718129965,0.1762649317846334,154206789632.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er2:arrbursty:mem64,128,16,2,bursty,64,taps_unified_adaptive_v6,0.19020020892567072,58.4018800918788,50.44666267419029,112.54332895546764,273.69466508293993,4196.95956581596,0.9879650519844864,0.9945505552910742,0.18098082724486234,134621061120.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,reactive_admission,0.07705821130537095,109.33618738578353,110.98365191011371,192.90647888705524,271.7564151347723,2642.993884004721,0.6364704385828726,0.9870587946995681,0.08901679250317253,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,acd_nisp,0.07705821130537095,109.33618738578353,110.98365191011371,192.90647888705524,271.7564151347723,2642.993884004721,0.6364704385828726,0.9870587946995681,0.08901679250317253,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,taps_domain_v4,0.07635631785202202,85.56588789608789,82.1803227034496,150.09233743606796,256.40289428469464,1882.3443003344582,0.6306730754398182,0.9870587946995681,0.08820597295730356,0.0,10583121920.0,11,32,1,0.0,0.0,0.0,0.0,0.0,32.0,11.0,false,starvation
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,taps_admission_v4,0.0995743453343424,119.03066770540752,115.48812681126624,195.56135529987245,293.30418122349676,2953.217254232686,0.8224448267479313,0.9870587946995681,0.11502718123238606,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,taps_unified_v5,0.10720078401934377,107.19139795566876,112.32513666568968,175.74781357957013,269.68370746047395,2574.3606222410453,0.8854362029094209,0.9870587946995681,0.12383715876055146,0.0,10583121920.0,1,32,1,0.0,0.0,0.0,0.0,0.0,32.0,1.0,false,starvation
aligned_v9_stratified:ts32:al16:er1:arrclosed_loop:mem64,32,16,1,closed_loop,64,taps_unified_adaptive_v6,0.10549120188233543,111.05888953300804,112.76033466546116,167.9794233576121,267.7297862268954,2698.1203527159023,0.8713157286069075,0.9870587946995681,0.12186226840455647,0.0,10583121920.0,1,32,1,0.0,0.0,0.0,0.0,0.0,32.0,1.0,false,starvation
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,reactive_admission,0.18126097943164157,34.08209943040016,22.320141994252733,81.62895660508661,262.5667804395655,0.0,0.427269540581921,0.9921642658633755,0.34494979989819463,771984310272.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,acd_nisp,0.18126097943164157,34.08209943040016,22.320141994252733,81.62895660508661,262.5667804395655,0.0,0.427269540581921,0.9921642658633755,0.34494979989819463,771984310272.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,taps_domain_v4,0.18137846072297945,34.06069348192017,22.319636793612723,81.62668462147059,262.5572173039751,0.0,0.427061145985408,0.9921642658633755,0.3451733733780794,223992029184.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,taps_admission_v4,0.2263636706630561,34.07833714500295,22.26178498757551,81.54300225512708,262.56615336858954,0.0,0.5334794373673479,0.9941508837891592,0.4307827484121567,865477910528.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,taps_unified_v5,0.22653208819083415,34.05066472260294,22.253162743735572,81.53687805928709,262.5575301814407,0.0,0.5330927665832119,0.9941508837891592,0.43110325640394065,157063897088.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al8:er8:arrbursty:mem64,128,8,8,bursty,64,taps_unified_adaptive_v6,0.22653208819083415,34.05066472260294,22.253162743735572,81.53687805928709,262.5575301814407,0.0,0.5330927665832119,0.9941508837891592,0.43110325640394065,157063897088.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
